8;0.995713;2630128;7
5;0.998396;5832341;7
8;0.997554;7993027;4
2;0.998388;8784606;2
11;0.997227;7293294;4
10;0.995550;2432594;5
0;0.959717;3660956;4
5;0.999154;1343796;4
6;0.999183;3907988;7
8;0.996278;4862699;1
7;0.997244;7646032;2
6;0.998175;3786179;2
3;0.995256;5182000;4
11;0.999737;4867304;4
1;0.998497;6700005;7
11;0.996977;4854507;3
10;0.999875;8844901;4
5;0.998524;9358393;1
1;0.998670;8754153;6
5;0.999885;8659580;1
9;0.996904;6456684;7
4;0.997932;7897087;7
0;0.998104;3196786;3
11;0.996476;3442645;6
5;0.998386;9765233;4
0;0.999829;4599956;2
7;0.999124;9411550;4
6;0.997460;2830187;1
6;0.995826;6161543;6
6;0.996342;6943517;5
9;0.997044;6701457;7
1;0.999963;5566391;2
1;0.998996;3590450;7
10;0.998670;6843911;3
9;0.995941;7455318;1
4;0.998623;8049078;1
2;0.997349;7489785;1
4;0.999490;3795096;2
2;0.996178;1000617;7
11;0.996606;5319153;1
7;0.999685;8217558;3
11;0.995312;9721223;4
0;0.998475;3764948;1
5;0.996901;3651521;6
3;0.995727;6355209;6
8;0.997575;4396947;6
2;0.996155;4753584;4
5;0.996723;3518461;3
10;0.998908;3574256;3
8;0.997031;7903515;6
10;0.996614;6410538;1
4;0.997571;2998405;1
8;0.961592;9372227;5
5;0.995688;4695171;6
3;0.995820;2080385;3
8;0.998253;4748558;6
1;0.999000;9104537;4
1;0.995371;3727713;5
8;0.995101;7705382;3
7;0.995368;9257926;1
3;0.999885;8160601;7
11;0.996336;8516473;5
4;0.996725;4907931;5
1;0.995735;6629724;4
0;0.996690;1273590;2
0;0.998888;1389492;2
9;0.995033;9135022;2
1;0.998728;5565349;3
8;0.997863;2122792;1
1;0.998065;5491614;4
7;0.997166;8877522;1
10;0.996051;5923162;2
6;0.999001;1118701;2
8;0.997697;1734059;1
8;0.998980;9488834;7
10;0.996233;5381394;7
7;0.996260;7181882;2
3;0.996982;3643345;7
11;0.996970;7748681;5
6;0.996269;2739560;1
2;0.996462;4942002;1
7;0.996123;2618963;6
7;0.998077;7753888;3
8;0.999336;9009715;3
4;0.996301;9898718;2
2;0.997508;3540924;2
8;0.997639;2696102;4
4;0.996267;9126275;1
9;0.999663;3014398;1
4;0.995028;2824683;2
11;0.996190;3273217;6
0;0.999974;7857664;2
0;0.999927;3898020;7
4;0.999546;1611648;6
10;0.995097;2635895;2
3;0.984040;2242720;1
0;0.998012;8508137;7
9;0.996188;2375763;1
5;0.996637;3379910;3
10;0.998579;5809413;6
10;0.995113;5345713;4
2;0.995507;7854641;1
8;0.995919;4549741;6
0;0.996922;1366672;5
1;0.998163;7857194;4
6;0.998908;5388679;4
5;0.997622;8722278;2
4;0.998561;3716675;6
3;0.997913;1434167;2
11;0.996234;8152015;1
5;0.998645;5942611;4
9;0.996512;3918570;3
3;0.996268;2203575;4
6;0.998214;3791735;1
8;0.996446;6838132;3
0;0.995565;2781412;4
8;0.998718;3384826;1
7;0.998516;2397287;6
9;0.006492;2776767;2
4;0.998669;9467315;6
8;0.998648;3971315;3
3;0.999126;9760965;4
10;0.997666;4589226;6
9;0.995366;2665303;5
2;0.999034;4361162;2
3;0.997475;4972363;6
8;0.999270;5692164;1
7;0.999752;4358932;1
7;0.997654;5213687;3
5;0.998615;9558088;1
4;0.996237;9768502;4
8;0.995783;9644965;7
9;0.997118;3631684;3
2;0.999314;5066922;4
5;0.997829;5252763;1
7;0.995150;2859420;2
4;0.997383;2022763;2
6;0.998282;3485155;3
10;0.998652;2473959;4
11;0.998717;1968708;6
11;0.998902;4313001;5
6;0.999002;9930748;2
9;0.996178;3703919;4
1;0.996632;4767570;1
2;0.999131;3984938;2
3;0.998497;7254062;6
11;0.996557;1607433;2
6;0.996224;4973804;4
8;0.995019;1239895;3
8;0.996288;3029004;2
5;0.998911;1317502;7
0;0.995045;4478720;2
1;0.995399;3142579;6
8;0.998024;2862873;5
2;0.996294;8136078;1
2;0.997716;7934291;4
8;0.995669;1187376;7
11;0.995236;2331519;1
11;0.997432;9103270;1
2;0.999634;5228724;5
2;0.997899;3719934;5
0;0.998890;9945800;5
4;0.999603;5730485;1
9;0.996689;7899937;3
9;0.996191;9225307;3
9;0.995582;6457570;5
8;0.999565;7972906;6
10;0.998056;4965949;5
5;0.997035;3165818;2
4;0.997468;3607207;7
0;0.997265;9131938;7
3;0.998249;6337966;1
5;0.998801;8219589;2
7;0.996598;8212571;2
5;0.999373;8322320;6
5;0.997264;9637803;1
4;0.996347;7860199;6
1;0.995790;7311650;4
5;0.995731;7791193;1
10;0.996703;5423798;5
4;0.997495;9887450;5
0;0.995501;5868307;6
11;0.997966;3400336;4
6;0.995212;4102114;4
1;0.999319;5184505;3
4;0.997280;5746477;4
2;0.998585;8556401;4
7;0.995439;7472215;1
10;0.995839;7649777;3
9;0.995954;4014757;2
9;0.998304;9921159;7
6;0.995213;1021173;6
11;0.997097;5781840;6
3;0.998665;6125059;1
9;0.997961;9600475;4
11;0.995600;5554321;3
0;0.999842;3112558;3
2;0.995573;2520389;2
1;0.999489;8092444;3
7;0.999030;5991156;2
0;0.995876;4506982;6
0;0.996947;8059943;7
4;0.996256;1892043;4
1;0.996524;4671488;2
2;0.997893;3512378;4
10;0.999151;4741763;5
11;0.995052;9681454;5
4;0.999686;1213236;5
2;0.998740;1733097;5
8;0.999664;4388426;1
7;0.997056;9952562;3
2;0.999078;9187462;3
11;0.996039;8080305;7
10;0.996826;2882843;5
11;0.999082;7829557;6
0;0.995083;4602746;4
7;0.995032;5725462;5
1;0.999486;2938560;2
5;0.996904;7270263;2
10;0.995843;4898043;6
6;0.996445;3841732;3
3;0.998845;7819388;3
10;0.999060;1144780;3
2;0.996095;7268095;2
2;0.997419;7272635;3
1;0.996075;8768900;3
2;0.996231;2767765;7
8;0.996996;9936645;2
9;0.995061;4587475;1
2;0.995152;5321690;7
4;0.998516;1228207;1
11;0.998068;6847273;7
3;0.995882;1425277;4
1;0.995081;6605731;7
8;0.997981;8803869;3
6;0.995812;7087723;3
2;0.996318;2101594;1
1;0.998834;8455521;1
4;0.957287;4026083;2
7;0.997151;7257373;2
10;0.997263;6215389;2
4;0.996189;9209948;2
6;0.996162;2176621;6
11;0.995855;5613345;6
2;0.996195;4206648;4
5;0.996606;8043791;5
1;0.995980;5579691;1
0;0.999373;3110305;6
6;0.996967;5176326;7
7;0.999910;9485570;2
5;0.998363;6348020;3
5;0.999400;9349998;2
6;0.997959;5033138;1
7;0.995721;9762270;5
10;0.995294;2325670;6
8;0.995329;5317134;7
8;0.997365;7224465;4
11;0.999314;4282562;5
9;0.998260;5294908;6
2;0.996803;3982175;6
8;0.995680;4643196;4
8;0.998854;4599567;1
8;0.998223;1632286;4
8;0.998432;7925627;7
10;0.998223;1963917;3
3;0.995898;1649069;6
1;0.997970;5504355;6
1;0.997188;5480768;4
4;0.995766;1921199;6
4;0.998564;5728788;2
8;0.999823;2776813;5
6;0.997309;9644774;5
11;0.998772;9600358;1
1;0.996127;6238418;2
7;0.997919;6137356;4
11;0.997155;3656023;6
5;0.995138;2683447;7
7;0.998044;7850052;2
6;0.999591;7967916;6
6;0.999780;7612934;4
2;0.999084;7077867;7
11;0.997568;3032520;3
2;0.999303;2949874;6
2;0.996632;2046600;5
3;0.979218;4180555;4
5;0.997600;8701285;1
3;0.995653;5309996;5
4;0.997681;7749790;3
3;0.996104;2995298;3
5;0.995015;9975154;6
3;0.998755;9920223;5
5;0.995445;5472348;2
2;0.996733;1866011;4
9;0.998260;4494344;2
4;0.999780;6266567;6
3;0.998817;8916168;2
4;0.999295;3324838;7
3;0.996032;4663839;3
4;0.998482;5477503;1
2;0.999229;2515198;3
2;0.996145;6756784;1
3;0.999007;9149626;3
0;0.997583;2523594;1
7;0.995452;3888218;6
1;0.996560;8441456;7
2;0.999468;6897650;1
0;0.995628;4661606;5
6;0.997406;9766006;5
2;0.995558;7655311;7
5;0.997201;2485577;3
11;0.996403;3993312;5
6;0.996807;1504546;5
10;0.995443;2035302;7
10;0.995175;4649156;4
11;0.995519;9458818;4
6;0.996111;2758479;3
8;0.995116;9972254;2
10;0.996356;1944372;6
6;0.996992;4275667;1
6;0.996181;7134210;2
8;0.997086;2028011;5
9;0.998813;3302399;5
1;0.996170;1313395;1
0;0.996052;7073801;1
9;0.999329;6067852;4
6;0.998905;1639576;1
3;0.996611;3388594;4
9;0.998532;6589312;4
0;0.995403;7731818;5
0;0.995900;8641184;2
0;0.997082;9096382;3
9;0.997043;7536026;1
6;0.997470;9285679;6
7;0.995477;7298483;7
6;0.996797;9396317;3
1;0.998501;3784645;7
1;0.996258;8327110;6
9;0.998265;1025588;2
8;0.996583;2686459;2
9;0.999576;5017295;4
8;0.998598;6799497;4
2;0.999732;9702495;4
2;0.996487;8217899;1
5;0.998772;5586991;3
8;0.999804;1362015;2
8;0.998957;7053839;1
11;0.999539;7415197;6
1;0.996110;3597055;3
10;0.999917;9403055;5
11;0.999050;7364290;6
8;0.995369;1499880;3
11;0.995750;3936783;1
7;0.999242;4910879;7
6;0.998161;3937164;7
1;0.999186;8420074;1
7;0.997436;9032020;3
6;0.997092;7262013;3
3;0.995313;2728870;3
5;0.995509;1507983;6
9;0.995535;7129104;6
2;0.998527;4566786;2
10;0.999317;2047107;2
10;0.998312;3351469;6
9;0.999311;4358619;3
7;0.999201;6861335;5
4;0.980452;7370065;3
10;0.997742;8616069;4
4;0.997795;8343116;6
4;0.999385;8316078;5
10;0.999290;6110921;7
2;0.998455;1952506;6
4;0.995750;3256391;4
8;0.997620;7759018;7
2;0.996217;4657160;4
1;0.998934;7027639;7
9;0.999304;6022211;2
4;0.995162;7284142;3
9;0.999374;2579192;7
2;0.997253;1083699;4
7;0.995908;9673030;7
8;0.998671;5408515;7
11;0.996010;5036831;3
10;0.951128;7106721;3
7;0.997610;1983970;6
11;0.996596;9178513;7
8;0.998787;6139003;3
8;0.998118;2219977;5
8;0.997284;9264037;6
1;0.995839;9678324;1
4;0.996486;9183056;4
5;0.996840;1259111;1
6;0.999592;1672748;7
6;0.996093;4798540;3
3;0.997422;9845201;1
7;0.998547;3354254;2
6;0.997138;8757671;4
11;0.998341;8856966;6
7;0.996192;2721339;5
5;0.999039;9750285;6
3;0.995720;8355224;4
4;0.997841;5438564;2
2;0.997195;5783483;7
7;0.999115;1749099;3
0;0.996684;4715422;2
9;0.995710;2186871;4
8;0.960056;3882651;2
4;0.999770;4060043;5
7;0.996956;4330787;2
2;0.997125;3544124;4
5;0.996433;8214720;4
2;0.999068;5403684;2
7;0.996464;6103288;7
9;0.999493;1629917;3
10;0.999277;9138043;5
0;0.997892;9741343;4
1;0.997980;1509991;5
10;0.998924;7613313;2
7;0.997123;3852014;7
5;0.995445;4235391;6
2;0.996364;4974565;2
3;0.996878;2651810;1
9;0.244188;3155223;7
5;0.998283;5860120;4
4;0.998194;8687012;1
0;0.999779;8787924;1
9;0.997826;6259665;3
0;0.998439;9177713;5
5;0.996610;4246597;5
5;0.995135;5558664;7
10;0.995080;9687060;6
3;0.997959;3949645;5
4;0.997330;3364685;1
1;0.997883;6032374;5
10;0.998859;1154889;5
6;0.997458;2052140;1
11;0.997253;5495183;7
11;0.995065;5184656;6
6;0.997585;6695985;6
0;0.996915;6237217;7
10;0.998353;7949411;4
6;0.999588;9434187;7
6;0.996627;3393692;4
1;0.998997;1325344;5
10;0.996923;4150238;7
4;0.995590;1421740;6
6;0.995513;4933701;6
1;0.998381;1673546;1
9;0.996299;8331238;3
7;0.996786;7726212;3
11;0.995343;6709738;6
4;0.996356;7249424;5
2;0.995647;8246057;3
9;0.996942;1265782;4
10;0.995913;6351429;7
1;0.997365;4365258;4
5;0.995514;2291589;5
6;0.998930;7966324;6
2;0.998452;1937831;6
7;0.996747;9374008;2
8;0.998949;4876815;4
9;0.995169;7596255;3
10;0.995376;6359827;6
8;0.995988;3318478;6
1;0.996711;4818496;5
3;0.996252;7895471;7
11;0.997330;4417280;6
5;0.995132;9746291;4
5;0.998577;9900662;3
7;0.996694;5947396;4
9;0.995288;9245455;5
9;0.999485;6601552;6
6;0.998508;5898159;1
7;0.999318;3142925;7
2;0.995887;5954079;2
5;0.997334;3650569;6
4;0.998223;1841489;6
9;0.996116;6150515;6
10;0.995060;7845270;5
3;0.996295;7098516;7
4;0.998105;8387497;3
0;0.996890;1879622;7
2;0.998037;5332154;7
7;0.982841;4254210;2
2;0.995292;8451929;4
9;0.999736;2436703;1
5;0.999271;9780019;3
7;0.998409;9856251;2
10;0.997208;2310331;2
1;0.995512;6479996;1
3;0.997984;1757547;3
10;0.998310;8970226;2
3;0.995035;5140690;4
4;0.995295;9245346;6
5;0.995329;3174998;5
7;0.996036;4866072;3
10;0.999547;3283039;7
10;0.995679;8229406;4
10;0.997190;3068607;1
8;0.998116;2020296;5
3;0.999469;2760588;1
1;0.996739;8359878;3
6;0.998964;6218256;5
10;0.996786;7223077;5
3;0.998173;6178607;4
10;0.999757;5819053;5
11;0.995465;9844782;4
2;0.995703;7372554;3
8;0.998818;7385770;3
4;0.997084;4380066;5
7;0.995057;2220256;3
0;0.999327;8826773;5
3;0.998914;2654263;1
8;0.999931;7460107;3
4;0.995470;8665393;4
1;0.996862;6481321;3
2;0.998028;9762227;2
0;0.996491;8740475;7
0;0.998175;2453471;4
2;0.998668;2068595;7
5;0.997302;2644202;1
8;0.997719;2026125;7
8;0.997737;5471453;6
4;0.996234;8724593;2
11;0.999714;9211720;2
10;0.996123;3073609;5
9;0.999599;7276025;4
1;0.996629;5241030;3
10;0.998190;5729942;5
0;0.998534;2759961;6
8;0.997293;7947662;5
4;0.997481;2008604;3
11;0.995724;5656838;1
9;0.995419;1520097;5
9;0.998914;6413420;5
4;0.995930;1317642;4
2;0.995128;3763200;1
7;0.998952;9970602;1
0;0.999283;5407270;6
2;0.999726;6859878;3
11;0.996275;7507238;6
3;0.995599;8942763;1
0;0.999084;9759218;3
0;0.999715;2164123;6
7;0.997568;2870649;4
9;0.998139;4353802;2
3;0.999448;3015699;7
4;0.995961;3648904;1
10;0.997699;7237885;4
9;0.996958;2120128;6
5;0.998443;9212582;6
10;0.995949;8431058;2
7;0.997721;7641860;5
2;0.999881;3112320;7
1;0.996373;5787811;6
5;0.998169;3271035;3
4;0.995642;2662822;6
10;0.999602;9675655;5
4;0.996802;9019693;2
11;0.995740;7259851;2
3;0.997571;1762964;7
9;0.998240;9894940;2
3;0.995595;9653147;1
1;0.996002;1398553;2
3;0.996796;1889971;5
4;0.995432;5454145;5
3;0.999083;6704814;5
0;0.998296;9473929;2
9;0.999504;6252627;4
10;0.998102;3964770;2
7;0.997613;5610891;7
2;0.998008;5147394;5
6;0.998910;4511000;4
8;0.997759;5517514;6
8;0.967649;8611048;7
6;0.963965;1540758;5
7;0.997460;3995463;2
10;0.996360;5093694;7
5;0.998208;5774676;6
3;0.997867;2314077;7
1;0.995681;1036058;7
2;0.996616;1827806;5
8;0.998164;1004386;6
10;0.999472;3980747;2
5;0.998204;5374257;3
4;0.995476;2905275;5
7;0.998994;2013066;2
8;0.999839;4058806;3
2;0.999679;7207108;6
10;0.998117;3256224;5
6;0.998634;7453487;7
2;0.997114;4129373;5
3;0.995621;7352045;7
4;0.996252;1197957;2
11;0.997084;3425343;2
4;0.996753;8098795;3
9;0.995227;3268269;3
1;0.998695;7743331;7
3;0.998459;6266216;5
11;0.995267;1771745;1
9;0.995112;5739215;4
6;0.998473;5226186;6
2;0.995039;5864598;2
7;0.998028;7854020;6
2;0.996330;7974374;3
9;0.995351;3484833;4
2;0.996964;7339057;1
7;0.999104;1111628;7
3;0.998329;6557880;4
2;0.996018;6752542;6
3;0.996184;5082603;4
5;0.995766;4422137;1
5;0.998719;6309324;1
11;0.997235;8615676;4
2;0.996525;3082565;3
4;0.997149;1701630;7
0;0.996391;6743121;6
1;0.997970;3406886;3
1;0.998451;3742769;5
2;0.999683;6290800;3
8;0.998522;3527173;3
7;0.999391;5420607;3
0;0.999444;4659375;7
8;0.996108;4824890;1
4;0.996480;1739716;1
5;0.999849;9134229;2
1;0.996818;1791893;7
5;0.997633;6297178;4
10;0.995035;9940506;2
3;0.999122;6795526;2
10;0.997498;4483347;3
2;0.997688;7530410;1
6;0.999942;9932087;6
9;0.995457;2920616;3
9;0.996055;9571905;3
3;0.996294;4493800;7
0;0.997629;4657149;6
2;0.997331;1175592;2
7;0.999431;2839607;1
3;0.998777;8838898;7
1;0.996303;1101259;2
6;0.997818;3242822;6
9;0.999670;5106236;3
9;0.999854;6957605;5
10;0.995158;1920515;4
1;0.999010;8566547;7
11;0.999004;5586779;1
8;0.998444;6765229;6
3;0.996703;9383243;3
1;0.998013;5058594;1
5;0.997484;6240084;2
8;0.996336;4939432;6
10;0.999819;5873989;6
8;0.996572;6456651;3
4;0.997522;2610029;1
4;0.995050;4428182;1
9;0.995427;5567436;6
8;0.998441;1697650;5
10;0.999869;3676361;5
8;0.996290;3134542;5
7;0.998015;6675575;7
4;0.998391;4121166;5
3;0.998702;7711161;1
4;0.996023;1556428;6
10;0.998192;9328567;2
3;0.999092;5389647;6
0;0.996193;9504241;6
10;0.995473;3411440;2
0;0.999882;3068782;3
6;0.995914;7706995;4
7;0.999045;7589276;3
10;0.995978;7318256;5
0;0.995052;5504202;7
7;0.996175;1491421;3
6;0.995859;3046667;6
6;0.995289;5587097;2
11;0.995716;8357092;5
0;0.998622;8230834;2
9;0.998329;1571328;1
7;0.995060;5132036;1
0;0.995447;5391141;6
0;0.995973;7461863;5
7;0.997974;1044953;3
1;0.997364;8157858;2
7;0.998225;1755049;6
8;0.993114;1433294;2
10;0.998527;5093021;4
2;0.995071;7488657;1
9;0.996699;1197849;2
10;0.996279;3511090;1
7;0.997781;9689837;3
3;0.995723;4754062;4
10;0.995418;8559892;3
6;0.996344;6688762;3
7;0.997322;5180359;1
6;0.996069;7769560;2
7;0.997550;9582733;4
8;0.995563;7458600;4
0;0.998259;2924265;2
10;0.996972;4466378;6
0;0.999264;6849646;5
5;0.998172;6823048;3
9;0.997305;8846480;4
3;0.998075;7656665;1
0;0.996858;2696956;3
9;0.998753;4021570;5
9;0.998803;7744872;4
3;0.998545;5399756;3
10;0.995557;5638248;5
1;0.998301;7315075;5
11;0.999633;4033707;5
8;0.996623;6350174;1
7;0.999197;1244578;3
7;0.995081;4188181;1
0;0.995082;7526072;5
10;0.998600;1753226;5
3;0.995320;6790449;6
11;0.995748;5910626;2
5;0.999517;6024250;3
0;0.999716;9087559;5
0;0.997063;6284490;1
8;0.999764;9199178;2
7;0.999973;5091586;7
10;0.995307;7438438;7
10;0.996323;8124900;4
8;0.996746;8752611;2
0;0.976486;2158187;1
6;0.995738;1386160;2
2;0.995587;5012112;4
7;0.998336;2912028;5
4;0.997530;7352137;2
4;0.999990;3670617;3
6;0.998849;1515191;7
1;0.995169;3426166;7
11;0.996024;6515179;5
0;0.997534;3263363;7
9;0.998722;2056248;5
11;0.984414;2395527;2
9;0.997067;8546511;7
1;0.996279;3457635;2
10;0.999629;7103163;4
2;0.997162;3721717;2
2;0.997984;4448722;1
10;0.995982;7041196;2
5;0.999819;4349297;2
8;0.995208;4859681;4
6;0.998766;7803870;5
0;0.999351;1319066;2
10;0.997862;5078593;5
7;0.998153;6202311;5
2;0.997704;8482879;7
2;0.998827;8383043;3
10;0.998212;1069714;2
2;0.999738;8899286;4
5;0.995352;7322239;7
4;0.654499;8678253;7
10;0.999372;1675363;7
10;0.999210;7212212;1
1;0.999153;4361903;4
10;0.997743;5561855;3
5;0.996266;5428728;7
2;0.998229;6013650;1
11;0.997349;6951586;7
10;0.996637;9214280;1
8;0.997211;3486908;7
5;0.995349;6349426;4
4;0.997762;7208441;5
6;0.995940;2155318;2
11;0.997686;8018875;6
9;0.998710;5255244;4
2;0.998167;2072855;3
9;0.996441;9729736;5
3;0.996661;7219710;4
9;0.997036;8054590;2
2;0.995881;3034846;3
6;0.996663;2782715;2
6;0.999565;2251047;7
5;0.996470;8957738;7
4;0.995903;5734162;1
8;0.997192;4029099;2
10;0.995161;3675651;2
6;0.999031;9999821;4
8;0.996659;9164902;2
1;0.997312;1399534;4
8;0.995539;1876802;6
1;0.999204;8619252;3
5;0.997866;1256837;3
7;0.999947;3021822;6
1;0.999296;9137046;1
1;0.997998;9079338;7
2;0.995275;2604314;1
2;0.997927;2394051;7
1;0.996417;6313894;4
7;0.996147;2926275;3
5;0.997577;8457841;7
5;0.998217;3063220;5
7;0.999674;4405746;6
11;0.999385;3719206;1
11;0.999167;2349561;5
0;0.996319;3857716;1
6;0.543297;7237728;2
10;0.998692;6701932;3
5;0.997812;8729260;7
0;0.999735;7838475;6
7;0.997170;3536782;7
0;0.999664;8070711;1
2;0.999651;6671788;1
2;0.999173;7562440;2
4;0.999467;9043642;5
8;0.998985;9984324;1
9;0.998214;9614475;3
11;0.996979;5852429;7
9;0.995839;9266956;4
9;0.997427;3282729;3
0;0.996598;2243158;1
6;0.995013;6161034;3
9;0.998472;4637229;1
3;0.995363;8322002;7
11;0.999853;2929709;5
10;0.996257;6833636;3
4;0.995300;1587667;2
10;0.997793;5717577;1
11;0.995656;5738445;5
3;0.996639;3366445;7
7;0.963425;7304005;3
6;0.999058;4932055;7
11;0.996060;3998495;7
8;0.997850;9699749;4
11;0.998786;9007350;4
6;0.996102;1639035;3
3;0.996308;5267218;2
1;0.999866;4316541;7
4;0.995099;5123942;7
8;0.998072;5322061;5
10;0.996752;6904782;1
11;0.998153;6950777;7
5;0.998869;7208211;1
7;0.997350;4640489;6
4;0.998833;2308305;2
7;0.995249;8596586;1
2;0.999884;3033983;7
5;0.996623;7718698;4
6;0.995611;2738698;1
5;0.998327;4241463;3
11;0.999718;5298474;4
10;0.996433;2174503;7
10;0.999852;1309450;1
3;0.997494;2064035;3
5;0.999029;5796894;6
2;0.996885;4264543;4
3;0.996135;9578551;1
3;0.996982;7527925;7
10;0.995629;6108439;7
0;0.995086;9257130;2
11;0.999745;5054668;3
1;0.998800;1365140;3
0;0.995296;1665844;1
9;0.996542;1413236;1
6;0.998422;3884630;7
10;0.997394;7217883;4
5;0.997795;8156827;6
4;0.999423;1385744;2
0;0.995207;7802242;3
5;0.999781;1275554;4
1;0.996364;2270148;4
10;0.996257;9274163;6
4;0.995886;2734806;4
11;0.997351;6408603;2
4;0.995308;3069847;1
3;0.995167;4359694;5
11;0.445297;1074968;4
5;0.999810;5019453;1
9;0.996408;9103333;3
5;0.990796;6412613;1
8;0.997602;7413010;2
10;0.995729;8238714;2
8;0.999379;7308111;2
1;0.995399;2146526;6
7;0.996509;5294117;7
6;0.998754;9243851;2
11;0.995953;5669561;4
6;0.995014;4893917;5
9;0.998134;7068345;1
2;0.995493;8402021;5
6;0.997880;5158893;2
2;0.995636;4355240;5
10;0.997616;8442507;6
5;0.997549;6906702;5
11;0.997643;9123970;3
7;0.998939;7307970;6
10;0.999890;5992244;2
11;0.997129;3287100;3
9;0.996328;4750837;7
2;0.997949;6378976;1
1;0.997603;4882041;4
10;0.996604;1143519;1
10;0.998060;1087862;4
4;0.999174;7380738;1
7;0.998744;4878229;2
11;0.997984;5937749;2
4;0.998504;6827186;6
1;0.997744;7848032;2
8;0.967734;5915049;3
3;0.998781;8576661;2
0;0.999357;1890611;4
9;0.999331;2617021;4
3;0.999963;3011589;1
3;0.999505;8398981;6
6;0.997928;9573809;6
11;0.997508;4038264;2
0;0.995054;8744491;4
4;0.668016;2744500;1
11;0.997912;6624908;3
8;0.997220;9066411;4
1;0.997994;7638777;3
5;0.998603;5659502;4
8;0.997346;6669610;6
7;0.995262;4754135;1
7;0.996909;3314174;4
7;0.998347;3230594;7
4;0.999826;8427836;7
5;0.996743;5936929;7
3;0.997898;3382300;6
5;0.995233;4657937;1
4;0.997936;3961752;7
1;0.995234;1244921;3
9;0.996669;5215375;2
9;0.995076;3502699;5
10;0.997572;4557062;2
4;0.997934;3300473;3
10;0.995153;7311353;2
8;0.997466;2230459;6
3;0.323727;9054117;1
7;0.999354;1758367;7
9;0.995778;6179879;1
1;0.998278;3965161;5
6;0.995509;4494754;2
11;0.999875;2551254;1
11;0.997757;8790455;2
8;0.995420;7778586;2
3;0.995999;6769569;4
1;0.995731;1913900;1
9;0.998764;4047910;4
1;0.995160;3623362;2
2;0.998530;7789963;7
2;0.997249;1080687;2
9;0.998037;3496548;3
7;0.999287;1144170;4
2;0.995523;8499052;7
10;0.998470;7194247;5
3;0.996511;6892635;1
9;0.999815;7517254;3
1;0.996564;8619666;1
6;0.998487;6412112;6
10;0.996775;9265204;4
0;0.996726;6436973;4
1;0.997540;4062478;1
10;0.995020;2275641;1
3;0.997142;4926595;3
2;0.997187;4267301;6
5;0.997813;4142968;3
7;0.996452;9558127;7
10;0.999082;2413335;2
5;0.996486;8422134;6
7;0.999441;6455683;1
5;0.997623;6748510;1
5;0.996915;3217959;1
6;0.999789;6953286;4
7;0.999841;6208382;6
5;0.997374;8792679;7
2;0.996253;1508450;4
11;0.999926;3819357;4
6;0.998707;7558140;7
8;0.997656;1890700;1
4;0.999196;7581210;6
1;0.999024;9113625;1
5;0.999782;7096888;2
8;0.998570;2820229;5
11;0.996720;5576894;4
11;0.999877;5196159;1
3;0.999886;4461258;2
1;0.995118;4910801;5
0;0.997797;9536509;7
9;0.998447;8637319;6
11;0.996339;8719541;1
1;0.999116;4548245;7
4;0.998187;2492779;2
8;0.998274;7949073;2
4;0.996307;3695662;1
7;0.999717;5705814;1
9;0.995464;3234014;4
7;0.997043;5787446;5
7;0.998935;7896660;6
1;0.995712;2519207;1
5;0.995817;5327803;1
5;0.999503;6886630;7
6;0.999357;7816939;7
1;0.998142;9471585;1
0;0.995244;1159592;2
8;0.996923;6969493;3
7;0.998688;1187484;6
7;0.997159;2432245;3
1;0.995569;5239519;4
3;0.995177;4881477;1
0;0.997461;3246737;6
8;0.996010;8079117;7
11;0.952411;8346995;2
1;0.997558;5765771;3
2;0.997640;9711209;7
3;0.995229;5201427;7
8;0.965687;3387872;3
4;0.997746;8180343;3
9;0.997874;6651765;7
8;0.996073;5583520;7
1;0.996370;8877124;2
8;0.995571;5370747;4
10;0.998755;1982023;6
4;0.995950;8369642;2
11;0.998597;5359240;2
2;0.998122;4396954;4
9;0.995262;2761059;1
11;0.999210;5666723;2
5;0.996746;3724692;4
5;0.980451;3508787;7
3;0.997527;5592630;6
2;0.998366;7270379;6
8;0.997513;5855750;6
3;0.996090;1764454;6
0;0.999761;7697485;4
8;0.996510;9175052;2
0;0.997455;3175096;6
6;0.996236;3143808;5
0;0.997295;6989690;4
0;0.997285;1434833;6
5;0.997338;8102543;5
9;0.996623;4749923;2
8;0.997271;4998222;5
10;0.998013;3696329;7
0;0.999339;7299638;7
1;0.998364;3668495;4
0;0.991554;8387238;2
9;0.995957;1756056;2
4;0.995734;6668668;3
7;0.995199;9960699;6
1;0.996513;7728332;2
9;0.995721;6772618;5
6;0.985763;2828252;3
11;0.999281;6299189;2
3;0.998514;9462716;5
8;0.999058;6322801;3
8;0.995649;6665521;5
7;0.995659;7682844;2
3;0.998913;2894392;6
3;0.999194;9046191;3
10;0.995945;3277623;1
9;0.996511;3408299;3
1;0.997505;2551786;5
8;0.996104;4705172;4
6;0.999633;4674928;7
8;0.997797;5616561;4
9;0.999514;6120613;1
2;0.999201;4207563;2
0;0.995868;4390619;3
10;0.997038;6121930;2
6;0.995678;9255771;3
2;0.999303;9036941;3
1;0.999117;8503999;2
3;0.995069;5691285;7
0;0.998649;7415294;6
11;0.995808;1035905;3
4;0.997524;4874635;2
10;0.997744;5824981;5
2;0.995788;6244721;6
0;0.998036;4214489;6
2;0.999670;3967261;4
0;0.999752;4706479;5
6;0.997899;2537033;4
